id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
30429388,死神来了6：血脉诅咒,,https://dou.img.lithub.cc/movie/30429388.jpg,2025(中国大陆),https://movie.douban.com/subject/30429388/,0,恐怖,3,没失望，还是依旧血腥味十足～,,2025-05-29 21:55:46,2025 / 美国 加拿大 / 恐怖 / 亚当·B·斯坦 扎克·利波夫斯基 / 凯特琳·桑塔·胡安娜 特欧·布里奥尼斯
1291936,攻壳机动队,,https://dou.img.lithub.cc/movie/1291936.jpg,2025-05-10(中国大陆),https://movie.douban.com/subject/1291936/,9.1,"动作,科幻,动画",3,,"漫画改编,动画",2025-05-23 14:33:44,1995 / 日本 / 动作 科幻 动画 / 押井守 / 田中敦子 大塚明夫
36056894,爱，死亡和机器人 第四季,,https://dou.img.lithub.cc/movie/36056894.jpg,2025-05-15(美国),https://movie.douban.com/subject/36056894/,4.9,"剧情,喜剧,动作",2,这一季失望至极～,,2025-05-17 09:25:37,2025 / 美国 / 剧情 喜剧 动作 动画 恐怖 奇幻 冒险 / 大卫·芬奇 罗伯特·比斯 安迪·里昂 吕寅荣 罗伯特·瓦利 帕特里克·奥斯本 蒂姆·米勒 迭戈·波拉尔 埃米莉·迪恩 / 红辣椒乐队 安东尼·凯迪斯
24284175,九龙城寨之围城,,https://dou.img.lithub.cc/movie/24284175.jpg,2024-05-01(中国大陆/中国香港),https://movie.douban.com/subject/24284175/,7.2,"动作,犯罪",2,,,2025-04-24 21:34:51,2024 / 中国香港 中国大陆 / 动作 犯罪 / 郑保瑞 / 古天乐 洪金宝
35954430,重返行动,,https://dou.img.lithub.cc/movie/35954430.jpg,2025-01-17(美国网络),https://movie.douban.com/subject/35954430/,5.9,"喜剧,动作",2,似曾相识的剧情,,2025-04-23 00:08:08,2025 / 美国 / 喜剧 动作 / 赛斯·戈登 / 杰米·福克斯 卡梅隆·迪亚兹
33415953,制暴：无限杀机,,https://dou.img.lithub.cc/movie/33415953.jpg,2025-03-28(美国/中国大陆),https://movie.douban.com/subject/33415953/,5.6,"动作,惊悚",2,郭达.斯坦森老了……,,2025-04-21 19:43:03,2025 / 英国 美国 / 动作 惊悚 / 大卫·阿耶 / 杰森·斯坦森 杰森·弗莱明
36653963,黑镜 第七季,,https://dou.img.lithub.cc/movie/36653963.jpg,2025-04-10(美国),https://movie.douban.com/subject/36653963/,0,"剧情,科幻,悬疑",3,第二集尤为出色,,2025-04-12 02:26:37,2025 / 美国 / 剧情 科幻 悬疑 惊悚 犯罪 / 阿丽·潘基乌 托比·海恩斯 王昊鹭 大卫·斯雷德 克里斯托弗·巴雷特 卢克·泰勒 / 拉什达·琼斯 克里斯·奥多德
37252183,黑帮领地,,https://dou.img.lithub.cc/movie/37252183.jpg,2025-03-30(美国),https://movie.douban.com/subject/37252183/,0,"剧情,犯罪",3,,,2025-04-04 00:39:54,2025 / 美国 / 剧情 犯罪 / 盖·里奇 / 汤姆·哈迪 皮尔斯·布鲁斯南
36576581,牧神记,,https://dou.img.lithub.cc/movie/36576581.jpg,2024-10-27(中国大陆),https://movie.douban.com/subject/36576581/,8.7,"动画,奇幻,冒险",3,,,2025-03-26 20:56:30,2024 / 中国大陆 / 动画 奇幻 冒险 / 沈乐平 / 张若瑜 李欣
4135710,Hello！树先生,,https://dou.img.lithub.cc/movie/4135710.jpg,2011-11-04(中国大陆),https://movie.douban.com/subject/4135710/,8.3,剧情,3,太过压抑,,2025-03-26 20:48:19,2011 / 中国大陆 / 剧情 / 韩杰 / 王宝强 谭卓
35443158,美国队长4,,https://dou.img.lithub.cc/movie/35443158.jpg,2025-02-14(美国/中国大陆),https://movie.douban.com/subject/35443158/,5.2,"动作,科幻,冒险",2,漫威是没什么拍了吗？,,2025-03-02 13:04:09,2025 / 美国 / 动作 科幻 冒险 / 朱利叶斯·约拿 / 安东尼·麦凯 哈里森·福特
34885342,人生切割术 第一季,,https://dou.img.lithub.cc/movie/34885342.jpg,2022-02-18(美国),https://movie.douban.com/subject/34885342/,9.1,"剧情,科幻,悬疑",4,不得不赞叹美剧的脑洞真的很大～,,2025-02-21 12:39:06,2022 / 美国 / 剧情 科幻 悬疑 惊悚 / 本·斯蒂勒 伊费·麦卡德尔 / 亚当·斯科特 扎克·切利
1291557,花样年华,,https://dou.img.lithub.cc/movie/1291557.jpg,2000-11-24(中国大陆),https://movie.douban.com/subject/1291557/,8.8,"剧情,爱情",4,初看不知片中意，再看才知片中事,,2025-02-14 22:45:51,2000 / 中国香港 / 剧情 爱情 / 王家卫 / 梁朝伟 张曼玉
36289423,射雕英雄传：侠之大者,,https://dou.img.lithub.cc/movie/36289423.jpg,2025-01-29(中国大陆),https://movie.douban.com/subject/36289423/,5.3,武侠,2,别把好故事糟蹋了,,2025-02-14 22:44:06,2025 / 中国大陆 / 武侠 / 徐克 / 肖战 庄达菲
36282639,唐探1900,,https://dou.img.lithub.cc/movie/36282639.jpg,2025-01-29(中国大陆),https://movie.douban.com/subject/36282639/,6.4,"喜剧,动作,悬疑",3,,,2025-02-14 22:43:32,2025 / 中国大陆 中国香港 / 喜剧 动作 悬疑 / 陈思诚 戴墨 / 王宝强 刘昊然
30181250,封神第二部：战火西岐,,https://dou.img.lithub.cc/movie/30181250.jpg,2025-01-29(中国大陆),https://movie.douban.com/subject/30181250/,6,"动作,战争,奇幻",2,唯一能给分的也就是画面了，无它,,2025-02-14 22:42:51,2025 / 中国大陆 / 动作 战争 奇幻 古装 / 乌尔善 / 黄渤 于适
34780991,哪吒之魔童闹海,,https://dou.img.lithub.cc/movie/34780991.jpg,2025-01-29(中国大陆),https://movie.douban.com/subject/34780991/,8.5,"剧情,喜剧,动画",4,我只从观感来说好看，没必要从剧情和什么性别及其它角度去扯些别的，大过年的开心就对了！,,2025-02-10 08:53:33,2025 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫
3011317,闪电侠,,https://dou.img.lithub.cc/movie/3011317.jpg,2023-06-16(美国/中国大陆),https://movie.douban.com/subject/3011317/,7.6,"动作,科幻,奇幻",3,说实话，没有剧版好看。,,2025-01-30 22:52:55,2023 / 美国 加拿大 澳大利亚 新西兰 / 动作 科幻 奇幻 冒险 / 安德斯·穆斯切蒂 / 埃兹拉·米勒 本·阿弗莱克
36154853,好东西,,https://dou.img.lithub.cc/movie/36154853.jpg,2024-11-22(中国大陆),https://movie.douban.com/subject/36154853/,9,"剧情,爱情",3,fake it till we make it! 从想象一个全新的世界开始！,,2025-01-26 23:49:53,2024 / 中国大陆 / 剧情 爱情 / 邵艺辉 / 宋佳 钟楚曦
35426925,机器人之梦,,https://dou.img.lithub.cc/movie/35426925.jpg,2024-06-08(中国大陆),https://movie.douban.com/subject/35426925/,9,"剧情,动画,音乐",4,,,2025-01-22 15:56:06,2023 / 西班牙 法国 / 剧情 动画 音乐 / 巴勃罗·贝格尔 / 伊万·拉班达 阿尔伯特·特里佛·塞加拉
36768946,海洋奇缘2,,https://dou.img.lithub.cc/movie/36768946.jpg,2024-11-29(中国大陆),https://movie.douban.com/subject/36768946/,6.8,"喜剧,动画,歌舞",3,,,2025-01-20 16:52:41,2024 / 美国 加拿大 / 喜剧 动画 歌舞 奇幻 冒险 / 小戴夫·德里克 杰森·汉德 达娜·莱杜克斯·米勒 / 奥丽伊·卡瓦洛 道恩·强森
35172702,小倩,,https://dou.img.lithub.cc/movie/35172702.jpg,2024-12-06(中国大陆),https://movie.douban.com/subject/35172702/,7,"爱情,动画,奇幻",3,,,2025-01-20 16:52:26,2024 / 中国大陆 / 爱情 动画 奇幻 / 毛启超 / 边江 张惠霖
2051007,哈利·波特与死亡圣器(上),,https://dou.img.lithub.cc/movie/2051007.jpg,2010-11-19(中国大陆),https://movie.douban.com/subject/2051007/,8.6,"奇幻,冒险",,,,2025-01-20 16:51:25,2010 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
1433330,哈利·波特与混血王子,,https://dou.img.lithub.cc/movie/1433330.jpg,2009-07-15(中国大陆),https://movie.douban.com/subject/1433330/,8.3,"奇幻,冒险",,,,2025-01-20 16:51:23,2009 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
1296996,哈利·波特与密室,,https://dou.img.lithub.cc/movie/1296996.jpg,2003-01-24(中国大陆),https://movie.douban.com/subject/1296996/,8.9,"奇幻,冒险",,,,2025-01-20 16:51:22,2002 / 英国 美国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
1309055,哈利·波特与火焰杯,,https://dou.img.lithub.cc/movie/1309055.jpg,2005-11-18(中国大陆),https://movie.douban.com/subject/1309055/,8.8,"悬疑,奇幻,冒险",,,,2025-01-20 16:51:22,2005 / 英国 美国 / 悬疑 奇幻 冒险 / 迈克·内威尔 / 丹尼尔·雷德克里夫 艾玛·沃森
1457217,哈利·波特与凤凰社,,https://dou.img.lithub.cc/movie/1457217.jpg,2007-08-10(中国大陆),https://movie.douban.com/subject/1457217/,8.5,"奇幻,冒险",3,,,2025-01-20 16:51:14,2007 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
36877322,默杀,,https://dou.img.lithub.cc/movie/36877322.jpg,2024-07-03(中国大陆),https://movie.douban.com/subject/36877322/,5.9,"剧情,悬疑,犯罪",2,,,2025-01-19 00:26:43,2024 / 中国大陆 / 剧情 悬疑 犯罪 / 柯汶利 / 王传君 张钧甯
36354086,胜券在握,,https://dou.img.lithub.cc/movie/36354086.jpg,2024-11-15(中国大陆),https://movie.douban.com/subject/36354086/,6.1,剧情,4,万合天宜的人马和全明星阵容，立意不错，可为何分这么低？,,2025-01-16 23:23:03,2024 / 中国大陆 / 剧情 / 刘循子墨 / 邓超 邓家佳
35815771,误杀3,,https://dou.img.lithub.cc/movie/35815771.jpg,2024-12-28(中国大陆),https://movie.douban.com/subject/35815771/,6.1,"剧情,悬疑,犯罪",2,,,2025-01-16 03:09:49,2024 / 中国大陆 中国香港 / 剧情 悬疑 犯罪 / 甘剑宇 / 肖央 佟丽娅
36237110,起源,,https://dou.img.lithub.cc/movie/36237110.jpg,2023-09-06(威尼斯电影节),https://movie.douban.com/subject/36237110/,6.4,"剧情,历史",3,,,2025-01-11 13:45:09,2023 / 美国 / 剧情 历史 / 艾娃·德约列 / 安洁纽·艾莉丝-泰勒 乔·博恩瑟
35807273,犯罪都市3,,https://dou.img.lithub.cc/movie/35807273.jpg,2023-05-31(韩国),https://movie.douban.com/subject/35807273/,6.5,"动作,犯罪",3,,,2025-01-11 13:43:50,2023 / 韩国 / 动作 犯罪 / 李相龙 / 马东锡 李浚赫
35360553,三个火枪手：达达尼昂,,https://dou.img.lithub.cc/movie/35360553.jpg,2025-01(中国大陆),https://movie.douban.com/subject/35360553/,6.6,"动作,历史,冒险",3,,,2025-01-11 13:43:03,2023 / 法国 德国 西班牙 比利时 / 动作 历史 冒险 / 马丁·布尔布隆 / 弗朗索瓦·西维尔 文森特·卡塞尔
3148694,魔法坏女巫,,https://dou.img.lithub.cc/movie/3148694.jpg,2024-12-06(中国大陆),https://movie.douban.com/subject/3148694/,7.2,"爱情,歌舞,奇幻",3,,,2025-01-11 13:42:49,2024 / 美国 日本 加拿大 冰岛 英国 / 爱情 歌舞 奇幻 / 朱浩伟 / 辛西娅·埃里沃 爱莉安娜·格兰德
1292454,龙卷风,,https://dou.img.lithub.cc/movie/1292454.jpg,1996-05-10(美国),https://movie.douban.com/subject/1292454/,7.3,"动作,冒险,灾难",3,,,2025-01-08 11:37:53,1996 / 美国 / 动作 冒险 灾难 / 扬·德·邦特 / 海伦·亨特 比尔·帕克斯顿
1299837,虎胆龙威3,,https://dou.img.lithub.cc/movie/1299837.jpg,1995-05-19,https://movie.douban.com/subject/1299837/,7.9,"动作,惊悚,冒险",3,,,2025-01-08 11:36:44,1995 / 美国 / 动作 惊悚 冒险 / 约翰·麦克蒂尔南 / 布鲁斯·威利斯 杰瑞米·艾恩斯
1297570,变相怪杰,,https://dou.img.lithub.cc/movie/1297570.jpg,1994-07-29(美国),https://movie.douban.com/subject/1297570/,8.1,"喜剧,奇幻",4,认识金凯瑞的第一部作品……,,2025-01-08 11:36:30,1994 / 美国 / 喜剧 奇幻 / 查克·拉塞尔 / 金·凯瑞 彼得·里格特
1300537,虎胆龙威2,,https://dou.img.lithub.cc/movie/1300537.jpg,1990-07-04(美国),https://movie.douban.com/subject/1300537/,7.8,"动作,惊悚,犯罪",3,,,2025-01-08 11:35:36,1990 / 美国 / 动作 惊悚 犯罪 / 雷尼·哈林 / 布鲁斯·威利斯 邦妮·比蒂丽娅
1292697,虎胆龙威,,https://dou.img.lithub.cc/movie/1292697.jpg,1988-07-20(美国),https://movie.douban.com/subject/1292697/,8.2,"动作,惊悚,犯罪",3,布鲁斯现在也不行了,,2025-01-08 11:35:20,1988 / 美国 / 动作 惊悚 犯罪 / 约翰·麦克蒂尔南 / 布鲁斯·威利斯 邦妮·比蒂丽娅
1294323,第一滴血,,https://dou.img.lithub.cc/movie/1294323.jpg,1982-10-22,https://movie.douban.com/subject/1294323/,8.3,"剧情,动作,冒险",4,,,2025-01-08 11:34:22,1982 / 美国 / 剧情 动作 冒险 / 特德·科特切夫 / 西尔维斯特·史泰龙 理查德·克里纳
1294638,E.T.外星人,,https://dou.img.lithub.cc/movie/1294638.jpg,2002-06-20(中国大陆),https://movie.douban.com/subject/1294638/,8.6,"剧情,科幻",3,,,2025-01-08 11:34:13,1982 / 美国 / 剧情 科幻 / 史蒂文·斯皮尔伯格 / 亨利·托马斯 迪·沃伦斯
1296717,夺宝奇兵,,https://dou.img.lithub.cc/movie/1296717.jpg,1981-06-12(美国),https://movie.douban.com/subject/1296717/,7.9,"动作,冒险",3,,,2025-01-08 11:34:00,1981 / 美国 / 动作 冒险 / 史蒂文·斯皮尔伯格 / 哈里森·福特 凯伦·阿兰
1293838,星球大战,,https://dou.img.lithub.cc/movie/1293838.jpg,1977-05-25(美国),https://movie.douban.com/subject/1293838/,8.5,"动作,科幻,冒险",3,当时专门买的收藏VCD看，过瘾,,2025-01-08 03:09:41,1977 / 美国 / 动作 科幻 冒险 / 乔治·卢卡斯 / 哈里森·福特 马克·哈米尔
1835843,博物馆奇妙夜,,https://dou.img.lithub.cc/movie/1835843.jpg,2007-02-14(中国大陆),https://movie.douban.com/subject/1835843/,7.7,"喜剧,动作,家庭",3,,,2025-01-08 03:09:07,2006 / 美国 英国 / 喜剧 动作 家庭 奇幻 冒险 / 肖恩·利维 / 本·斯蒂勒 欧文·威尔逊
1482911,生化危机3：灭绝,,https://dou.img.lithub.cc/movie/1482911.jpg,2007-09-21(美国),https://movie.douban.com/subject/1482911/,7.5,"动作,科幻,恐怖",3,,,2025-01-08 03:08:56,2007 / 美国 法国 澳大利亚 德国 英国 / 动作 科幻 恐怖 / 拉塞尔·穆卡希 / 米拉·乔沃维奇 奥德·菲尔
6011806,厨子戏子痞子,,https://dou.img.lithub.cc/movie/6011806.jpg,2013-03-29(中国大陆),https://movie.douban.com/subject/6011806/,7.2,"喜剧,动作",3,,,2025-01-08 03:08:47,2013 / 中国大陆 / 喜剧 动作 / 管虎 / 刘烨 张涵予
1308752,生化危机2：启示录,,https://dou.img.lithub.cc/movie/1308752.jpg,2004-09-10(加拿大),https://movie.douban.com/subject/1308752/,8,"动作,科幻,恐怖",3,,,2025-01-08 03:08:32,2004 / 德国 法国 英国 加拿大 美国 / 动作 科幻 恐怖 / 亚历山大·维特 / 米拉·乔沃维奇 西耶娜·盖尔利
1309199,史密斯夫妇,,https://dou.img.lithub.cc/movie/1309199.jpg,2005-07-08(中国大陆),https://movie.douban.com/subject/1309199/,7.8,"喜剧,动作,爱情",3,,,2025-01-08 03:08:23,2005 / 美国 / 喜剧 动作 爱情 / 道格·里曼 / 布拉德·皮特 安吉丽娜·朱莉
1853176,斯巴达300勇士,,https://dou.img.lithub.cc/movie/1853176.jpg,2006-12-09(BNAT电影节),https://movie.douban.com/subject/1853176/,7.9,"动作,历史,战争",3,,,2025-01-08 03:08:15,2006 / 美国 / 动作 历史 战争 / 扎克·施奈德 / 杰拉德·巴特勒 琳娜·海蒂
24404677,超体,,https://dou.img.lithub.cc/movie/24404677.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/24404677/,7.5,"动作,科幻",3,寡姐的演技没得说,,2025-01-08 03:08:06,2014 / 法国 德国 中国台湾 加拿大 美国 英国 / 动作 科幻 / 吕克·贝松 / 斯嘉丽·约翰逊 摩根·弗里曼
1422106,尖峰时刻3,,https://dou.img.lithub.cc/movie/1422106.jpg,2007-08-10(美国),https://movie.douban.com/subject/1422106/,6.9,"喜剧,动作,犯罪",,,,2025-01-08 03:07:28,2007 / 美国 德国 / 喜剧 动作 犯罪 / 布莱特·拉特纳 / 克里斯·塔克 成龙
1292624,尖峰时刻,,https://dou.img.lithub.cc/movie/1292624.jpg,1998-09-18(美国),https://movie.douban.com/subject/1292624/,7.4,"喜剧,动作,惊悚",,,,2025-01-08 03:07:27,1998 / 美国 / 喜剧 动作 惊悚 犯罪 / 布莱特·拉特纳 / 成龙 克里斯·塔克
1304642,尖峰时刻2,,https://dou.img.lithub.cc/movie/1304642.jpg,2001-08-03(美国),https://movie.douban.com/subject/1304642/,7.2,"喜剧,动作,惊悚",3,没有国际章会好很多,,2025-01-08 03:07:22,2001 / 美国 / 喜剧 动作 惊悚 犯罪 / 布莱特·拉特纳 / 成龙 克里斯·塔克
1306809,生化危机,,https://dou.img.lithub.cc/movie/1306809.jpg,2002-03-15(美国),https://movie.douban.com/subject/1306809/,8.3,"动作,科幻,恐怖",3,,,2025-01-08 03:06:57,2002 / 英国 德国 法国 美国 加拿大 / 动作 科幻 恐怖 / 保罗·安德森 / 米拉·乔沃维奇 米歇尔·罗德里格兹
1308570,蜘蛛侠2,,https://dou.img.lithub.cc/movie/1308570.jpg,2004-08-05(中国大陆),https://movie.douban.com/subject/1308570/,7.9,"动作,科幻,冒险",3,,,2025-01-08 03:06:46,2004 / 美国 / 动作 科幻 冒险 / 山姆·雷米 / 托比·马奎尔 克尔斯滕·邓斯特
2131940,魔兽,,https://dou.img.lithub.cc/movie/2131940.jpg,2016-06-08(中国大陆),https://movie.douban.com/subject/2131940/,7.6,"动作,奇幻,冒险",3,,,2025-01-08 03:06:34,2016 / 美国 中国大陆 加拿大 日本 / 动作 奇幻 冒险 / 邓肯·琼斯 / 崔维斯·费米尔 托比·凯贝尔
1308927,笑林小子2：新乌龙院,,https://dou.img.lithub.cc/movie/1308927.jpg,1994-07-21(中国香港),https://movie.douban.com/subject/1308927/,7.9,"喜剧,动作",3,,,2025-01-08 03:06:22,1994 / 中国香港 中国台湾 / 喜剧 动作 / 朱延平 / 郝劭文 释小龙
26873582,侏罗纪世界3,,https://dou.img.lithub.cc/movie/26873582.jpg,2022-06-10(美国/中国大陆),https://movie.douban.com/subject/26873582/,6,"动作,科幻,冒险",,,,2025-01-08 03:05:57,2022 / 美国 马耳他 / 动作 科幻 冒险 / 科林·特莱沃若 / 克里斯·帕拉特 布莱丝·达拉斯·霍华德
26416062,侏罗纪世界2,,https://dou.img.lithub.cc/movie/26416062.jpg,2018-06-15(中国大陆),https://movie.douban.com/subject/26416062/,6.6,"动作,科幻,冒险",,,,2025-01-08 03:05:56,2018 / 美国 / 动作 科幻 冒险 / J·A·巴亚纳 / 克里斯·帕拉特 布莱丝·达拉斯·霍华德
10440138,侏罗纪世界,,https://dou.img.lithub.cc/movie/10440138.jpg,2015-06-10(中国大陆),https://movie.douban.com/subject/10440138/,7.8,"动作,科幻,冒险",,,,2025-01-08 03:05:55,2015 / 美国 / 动作 科幻 冒险 / 科林·特莱沃若 / 克里斯·帕拉特 布莱丝·达拉斯·霍华德
1293702,侏罗纪公园2：失落的世界,,https://dou.img.lithub.cc/movie/1293702.jpg,1997-08-07(中国大陆),https://movie.douban.com/subject/1293702/,7.6,"动作,科幻,惊悚",,,,2025-01-08 03:05:54,1997 / 美国 / 动作 科幻 惊悚 冒险 / 史蒂文·斯皮尔伯格 / 杰夫·高布伦 朱丽安·摩尔
1292523,侏罗纪公园,,https://dou.img.lithub.cc/movie/1292523.jpg,2013-08-20(中国大陆 3D),https://movie.douban.com/subject/1292523/,8.3,"科幻,惊悚,冒险",,,,2025-01-08 03:05:53,1993 / 美国 / 科幻 惊悚 冒险 / 史蒂文·斯皮尔伯格 / 山姆·尼尔 劳拉·邓恩
1304643,侏罗纪公园3,,https://dou.img.lithub.cc/movie/1304643.jpg,2002-01-23(中国大陆),https://movie.douban.com/subject/1304643/,7.4,"动作,科幻,惊悚",3,,,2025-01-08 03:05:49,2001 / 美国 / 动作 科幻 惊悚 冒险 / 乔·庄斯顿 / 山姆·尼尔 威廉·H·梅西
20266753,警察故事2013,,https://dou.img.lithub.cc/movie/20266753.jpg,2013-12-24(中国大陆),https://movie.douban.com/subject/20266753/,5.9,"剧情,动作,犯罪",,,,2025-01-08 03:05:37,2013 / 中国大陆 中国香港 / 剧情 动作 犯罪 / 丁晟 / 成龙 刘烨
1296203,警察故事3：超级警察,,https://dou.img.lithub.cc/movie/1296203.jpg,1992-07-04,https://movie.douban.com/subject/1296203/,7.9,"喜剧,动作,犯罪",,,,2025-01-08 03:05:36,1992 / 中国香港 / 喜剧 动作 犯罪 / 唐季礼 / 成龙 杨紫琼
1296947,警察故事4：简单任务,,https://dou.img.lithub.cc/movie/1296947.jpg,1996-02-10(中国香港),https://movie.douban.com/subject/1296947/,7.7,"喜剧,动作,犯罪",,,,2025-01-08 03:05:36,1996 / 中国香港 / 喜剧 动作 犯罪 / 唐季礼 / 成龙 董骠
1304726,警察故事续集,,https://dou.img.lithub.cc/movie/1304726.jpg,1988-08-20(中国香港),https://movie.douban.com/subject/1304726/,7.8,"喜剧,动作,犯罪",,,,2025-01-08 03:05:35,1988 / 中国香港 / 喜剧 动作 犯罪 / 成龙 / 成龙 张曼玉
1400868,警察故事,,https://dou.img.lithub.cc/movie/1400868.jpg,1985-12-14(中国香港),https://movie.douban.com/subject/1400868/,8.2,"喜剧,动作,惊悚",,,,2025-01-08 03:05:34,1985 / 中国香港 / 喜剧 动作 惊悚 犯罪 / 成龙 / 成龙 林青霞
1306160,新警察故事,,https://dou.img.lithub.cc/movie/1306160.jpg,2004-09-24(中国大陆),https://movie.douban.com/subject/1306160/,7.9,"剧情,动作,惊悚",3,,,2025-01-08 03:05:29,2004 / 中国大陆 中国香港 / 剧情 动作 惊悚 犯罪 / 陈木胜 / 成龙 谢霆锋
1308843,我，机器人,,https://dou.img.lithub.cc/movie/1308843.jpg,2004-07-16(美国),https://movie.douban.com/subject/1308843/,8.2,"动作,科幻,悬疑",4,,,2025-01-08 03:05:20,2004 / 美国 德国 / 动作 科幻 悬疑 惊悚 / 亚历克斯·普罗亚斯 / 威尔·史密斯 布里吉特·莫伊纳汉
1293422,监狱风云,,https://dou.img.lithub.cc/movie/1293422.jpg,1987-11-13(中国香港),https://movie.douban.com/subject/1293422/,8.4,"剧情,动作,犯罪",3,,,2025-01-08 03:05:05,1987 / 中国香港 / 剧情 动作 犯罪 / 林岭东 / 周润发 梁家辉
1293013,独立日,,https://dou.img.lithub.cc/movie/1293013.jpg,1996-07-02(加拿大),https://movie.douban.com/subject/1293013/,8.1,"动作,科幻,冒险",3,,,2025-01-08 03:04:53,1996 / 美国 / 动作 科幻 冒险 灾难 / 罗兰·艾默里奇 / 威尔·史密斯 杰夫·高布伦
1291824,黑鹰坠落,,https://dou.img.lithub.cc/movie/1291824.jpg,2001-12-18(美国),https://movie.douban.com/subject/1291824/,8.7,"动作,历史,战争",3,,,2025-01-08 03:04:36,2001 / 美国 英国 / 动作 历史 战争 / 雷德利·斯科特 / 乔什·哈奈特 伊万·麦克格雷格
5327268,荒野猎人,,https://dou.img.lithub.cc/movie/5327268.jpg,2016-03-18(中国大陆),https://movie.douban.com/subject/5327268/,8,"剧情,动作,冒险",3,,,2025-01-08 03:04:26,2015 / 美国 中国香港 中国台湾 / 剧情 动作 冒险 / 亚利桑德罗·冈萨雷斯·伊纳里多 / 莱昂纳多·迪卡普里奥 汤姆·哈迪
1329936,大内密探零零发,,https://dou.img.lithub.cc/movie/1329936.jpg,1996-02-16(中国香港),https://movie.douban.com/subject/1329936/,8,"喜剧,动作,爱情",3,,,2025-01-08 03:04:08,1996 / 中国香港 / 喜剧 动作 爱情 古装 / 谷德昭 周星驰 / 周星驰 刘嘉玲
1859036,宝贝计划,,https://dou.img.lithub.cc/movie/1859036.jpg,2006-09-28(中国大陆),https://movie.douban.com/subject/1859036/,7.6,"剧情,喜剧,动作",3,,,2025-01-08 03:04:00,2006 / 中国香港 中国大陆 / 剧情 喜剧 动作 / 陈木胜 / 成龙 古天乐
1299745,破坏之王,,https://dou.img.lithub.cc/movie/1299745.jpg,1994-02-03(中国香港),https://movie.douban.com/subject/1299745/,7.9,"喜剧,动作",3,,,2025-01-08 03:03:51,1994 / 中国香港 / 喜剧 动作 / 李力持 / 周星驰 吴孟达
1307319,醉拳2,,https://dou.img.lithub.cc/movie/1307319.jpg,1994-02-03(中国香港),https://movie.douban.com/subject/1307319/,8.1,"喜剧,动作",3,,,2025-01-08 03:03:42,1994 / 中国香港 / 喜剧 动作 / 刘家良 / 成龙 梅艳芳
26631790,速度与激情10,,https://dou.img.lithub.cc/movie/26631790.jpg,2023-05-17(中国大陆),https://movie.douban.com/subject/26631790/,6.1,"动作,悬疑,惊悚",,,,2025-01-08 03:03:12,2023 / 美国 / 动作 悬疑 惊悚 犯罪 冒险 / 路易斯·莱特里尔 / 范·迪塞尔 米歇尔·罗德里格兹
25728006,速度与激情9,,https://dou.img.lithub.cc/movie/25728006.jpg,2021-05-21(中国大陆),https://movie.douban.com/subject/25728006/,5.1,"动作,犯罪",,,,2025-01-08 03:03:10,2021 / 美国 / 动作 犯罪 / 林诣彬 / 范·迪塞尔 约翰·塞纳
26260853,速度与激情8,,https://dou.img.lithub.cc/movie/26260853.jpg,2017-04-14(中国大陆),https://movie.douban.com/subject/26260853/,7,"动作,犯罪",,,,2025-01-08 03:03:06,2017 / 中国大陆 美国 日本 / 动作 犯罪 / F·加里·格雷 / 范·迪塞尔 杰森·斯坦森
6537500,速度与激情6,,https://dou.img.lithub.cc/movie/6537500.jpg,2013-07-26(中国大陆),https://movie.douban.com/subject/6537500/,7.9,"动作,犯罪",,,,2025-01-08 03:03:05,2013 / 美国 / 动作 犯罪 / 林诣彬 / 范·迪塞尔 保罗·沃克
4286017,速度与激情5,,https://dou.img.lithub.cc/movie/4286017.jpg,2011-05-12(中国大陆),https://movie.douban.com/subject/4286017/,8.5,"动作,犯罪",,,,2025-01-08 03:03:04,2011 / 美国 / 动作 犯罪 / 林诣彬 / 范·迪塞尔 保罗·沃克
1652618,速度与激情3：东京漂移,,https://dou.img.lithub.cc/movie/1652618.jpg,2006-06-16(美国),https://movie.douban.com/subject/1652618/,7,"动作,犯罪",,,,2025-01-08 03:03:03,2006 / 美国 德国 日本 / 动作 犯罪 / 林诣彬 / 卢卡斯·布莱克 纳塔莉·凯利
1307442,速度与激情2,,https://dou.img.lithub.cc/movie/1307442.jpg,2003-06-03(美国),https://movie.douban.com/subject/1307442/,7.5,"动作,犯罪",,,,2025-01-08 03:03:02,2003 / 美国 德国 / 动作 犯罪 / 约翰·辛格顿 / 保罗·沃克 泰瑞斯·吉布森
